<2024-10-02 13:44:46>|| {REQUEST: uri: /provinsi/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.232615ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-10-02 13:44:47>|| {REQUEST: uri: /file?path=undefined, status: 404, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36, Error:code=404, message=Not Found, Latency:14.06µs, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:0, custom-value: 42}
<2024-10-02 13:44:50>|| {REQUEST: uri: /asset/detail/5, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:7.32952ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4056, custom-value: 42}
<2024-10-02 13:44:50>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.366052ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:44:53>|| {REQUEST: uri: /usage, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.137814ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:276, custom-value: 42}
<2024-10-02 13:44:54>|| {REQUEST: uri: /tags, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.092469ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1297, custom-value: 42}
<2024-10-02 13:45:20>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.563628ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:45:20>|| {REQUEST: uri: /provinsi, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.284465ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-10-02 13:45:20>|| {REQUEST: uri: /tags/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.477091ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:772, custom-value: 42}
<2024-10-02 13:45:20>|| {REQUEST: uri: /provinsi/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.335004ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-10-02 13:45:21>|| {REQUEST: uri: /file?path=undefined, status: 404, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36, Error:code=404, message=Not Found, Latency:11.56µs, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:0, custom-value: 42}
<2024-10-02 13:45:24>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.954798ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:45:24>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.549639ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:45:28>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.880662ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:45:28>|| {REQUEST: uri: /provinsi, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.845485ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-10-02 13:45:28>|| {REQUEST: uri: /tags/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.965043ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:772, custom-value: 42}
<2024-10-02 13:45:28>|| {REQUEST: uri: /provinsi/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:5.946356ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-10-02 13:45:28>|| {REQUEST: uri: /file?path=undefined, status: 404, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36, Error:code=404, message=Not Found, Latency:14.889µs, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:0, custom-value: 42}
<2024-10-02 13:45:35>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.03104ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:45:35>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.969191ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:45:42>|| {REQUEST: uri: /privrole/perusahaan/1/3, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:2.409630263s, method:DELETE ,Protocol:HTTP/1.1, RequestId:, ResponseSize:72, custom-value: 42}
<2024-10-02 13:45:47>|| {REQUEST: uri: /priv, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.316536ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1256, custom-value: 42}
<2024-10-02 13:45:47>|| {REQUEST: uri: /perusahaan/detail/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.147077ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4542, custom-value: 42}
<2024-10-02 13:45:48>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.375655ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:539, custom-value: 42}
<2024-10-02 13:46:29>|| {REQUEST: uri: /tranreq, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:29.126934353s, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:5156, custom-value: 42}
<2024-10-02 13:46:29>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:14.611313029s, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:61, custom-value: 42}
<2024-10-02 13:46:29>|| {REQUEST: uri: /priv, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:28.41614291s, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1256, custom-value: 42}
<2024-10-02 13:46:29>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:29.105829174s, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:46:29>|| {REQUEST: uri: /perusahaan/detail/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:28.419140643s, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4542, custom-value: 42}
<2024-10-02 13:46:29>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.044963ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:167, custom-value: 42}
<2024-10-02 13:46:31>|| {REQUEST: uri: /privrole/perusahaan, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:47, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:34.121673445s, method:POST ,Protocol:HTTP/1.1, RequestId:, ResponseSize:114, custom-value: 42}
<2024-10-02 13:47:42>|| {REQUEST: uri: /privrole/perusahaan/user/1/3, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:39.192562ms, method:DELETE ,Protocol:HTTP/1.1, RequestId:, ResponseSize:72, custom-value: 42}
<2024-10-02 13:51:11>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.259408ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:51:11>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.446323ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:51:51>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.21031ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:51:51>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.519483ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:52:01>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.104791ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:52:01>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.092582ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:52:09>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:52.366201ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:52:09>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.857287ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:52:12>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:5.27867ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:52:12>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.968284ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:52:23>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.810609ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:52:23>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.030514ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:53:14>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.918148ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:53:14>|| {REQUEST: uri: /usage, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.376397ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:276, custom-value: 42}
<2024-10-02 13:53:14>|| {REQUEST: uri: /tags, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.334257ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1297, custom-value: 42}
<2024-10-02 13:53:14>|| {REQUEST: uri: /provinsi, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:2.968405ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-10-02 13:53:25>|| {REQUEST: uri: /asset/detail/14, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.206911ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:587, custom-value: 42}
<2024-10-02 13:53:25>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.924288ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:53:28>|| {REQUEST: uri: /surveyor, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.067444ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4042, custom-value: 42}
<2024-10-02 13:53:28>|| {REQUEST: uri: /surveyor/aktif, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.402006ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:3612, custom-value: 42}
<2024-10-02 13:53:28>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.993976ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:55:34>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:5.270655ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:55:34>|| {REQUEST: uri: /provinsi, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.32201ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1284, custom-value: 42}
<2024-10-02 13:55:34>|| {REQUEST: uri: /tags/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.451958ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:772, custom-value: 42}
<2024-10-02 13:55:34>|| {REQUEST: uri: /provinsi/used, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.851241ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:180, custom-value: 42}
<2024-10-02 13:55:34>|| {REQUEST: uri: /file?path=undefined, status: 404, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36, Error:code=404, message=Not Found, Latency:26.57µs, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:0, custom-value: 42}
<2024-10-02 13:55:48>|| {REQUEST: uri: /asset/detail/15, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.772364ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1009, custom-value: 42}
<2024-10-02 13:55:48>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.640234ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:55:48>|| {REQUEST: uri: /file?path=uploads/asset/foto/15_siswa2.jpg, status: 304, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36, Error:<nil>, Latency:43.669µs, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:0, custom-value: 42}
<2024-10-02 13:55:48>|| {REQUEST: uri: /file?path=uploads/asset/foto/15_siswa3.jpg, status: 304, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36, Error:<nil>, Latency:25.659µs, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:0, custom-value: 42}
<2024-10-02 13:55:53>|| {REQUEST: uri: /usage, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.720053ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:276, custom-value: 42}
<2024-10-02 13:55:53>|| {REQUEST: uri: /tags, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.375959ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1297, custom-value: 42}
<2024-10-02 13:55:56>|| {REQUEST: uri: /asset/detail/15, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:5.823476ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1009, custom-value: 42}
<2024-10-02 13:55:56>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:4.41988ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:56:01>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:PostmanRuntime/7.42.0, Error:<nil>, Latency:3.605416ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:220, custom-value: 42}
<2024-10-02 13:56:09>|| {REQUEST: uri: /usage, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:317.12502ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:276, custom-value: 42}
<2024-10-02 13:56:09>|| {REQUEST: uri: /tags, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:node, Error:<nil>, Latency:3.803082ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1297, custom-value: 42}
<2024-10-02 13:56:28>|| {REQUEST: uri: /privrole/perusahaan/1/3, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.005528ms, method:DELETE ,Protocol:HTTP/1.1, RequestId:, ResponseSize:72, custom-value: 42}
<2024-10-02 13:56:31>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:5.156528ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:56:31>|| {REQUEST: uri: /tranreq, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.468128ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:5156, custom-value: 42}
<2024-10-02 13:56:33>|| {REQUEST: uri: /priv, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.758083ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1256, custom-value: 42}
<2024-10-02 13:56:33>|| {REQUEST: uri: /perusahaan/detail/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.93372ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4263, custom-value: 42}
<2024-10-02 13:56:33>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.238242ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:220, custom-value: 42}
<2024-10-02 13:56:35>|| {REQUEST: uri: /privrole/perusahaan/1/2, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.442319ms, method:DELETE ,Protocol:HTTP/1.1, RequestId:, ResponseSize:72, custom-value: 42}
<2024-10-02 13:56:38>|| {REQUEST: uri: /tranreq, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.060837ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:5156, custom-value: 42}
<2024-10-02 13:56:38>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.789842ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:56:39>|| {REQUEST: uri: /perusahaan/detail/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.49172ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4263, custom-value: 42}
<2024-10-02 13:56:39>|| {REQUEST: uri: /priv, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:2.931668ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1256, custom-value: 42}
<2024-10-02 13:56:39>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.284992ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:220, custom-value: 42}
<2024-10-02 13:56:46>|| {REQUEST: uri: /privrole/perusahaan, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:49, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:603.989069ms, method:POST ,Protocol:HTTP/1.1, RequestId:, ResponseSize:116, custom-value: 42}
<2024-10-02 13:56:48>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.301203ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
<2024-10-02 13:56:48>|| {REQUEST: uri: /tranreq, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.154104ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:5156, custom-value: 42}
<2024-10-02 13:56:50>|| {REQUEST: uri: /priv, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.232494ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:1256, custom-value: 42}
<2024-10-02 13:56:50>|| {REQUEST: uri: /perusahaan/detail/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:6.718791ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:4263, custom-value: 42}
<2024-10-02 13:56:50>|| {REQUEST: uri: /privrole/perusahaan/1, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:4.669447ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:284, custom-value: 42}
<2024-10-02 13:56:55>|| {REQUEST: uri: /privrole/perusahaan, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:47, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:40.950523ms, method:POST ,Protocol:HTTP/1.1, RequestId:, ResponseSize:114, custom-value: 42}
<2024-10-02 13:56:57>|| {REQUEST: uri: /asset, status: 200, ip:10.145.35.18, Host:leap.crossnet.co.id:1762, ContentLength:, User-Agent:Dart/3.5 (dart:io), Error:<nil>, Latency:3.873941ms, method:GET ,Protocol:HTTP/1.1, RequestId:, ResponseSize:10629, custom-value: 42}
